"Time","Value"
2021-03-30 17:00:00,201109504
2021-03-30 23:00:00,201109504
2021-03-31 05:00:00,201109504
2021-03-31 11:00:00,201109504
2021-03-31 17:00:00,200757248
2021-03-31 23:00:00,200757248
2021-04-01 05:00:00,200757248
2021-04-01 11:00:00,206704640
2021-04-01 17:00:00,207245312
2021-04-01 23:00:00,208867328
2021-04-02 05:00:00,208433152
2021-04-02 11:00:00,208703488
2021-04-02 17:00:00,214650880
2021-04-02 23:00:00,215191552
2021-04-03 05:00:00,215191552
2021-04-03 11:00:00,215191552
2021-04-03 17:00:00,215191552
2021-04-03 23:00:00,215191552
2021-04-04 05:00:00,215191552
2021-04-04 11:00:00,215191552
2021-04-04 17:00:00,215191552
2021-04-04 23:00:00,215191552
2021-04-05 05:00:00,215191552
2021-04-05 11:00:00,215191552
2021-04-05 17:00:00,215191552
2021-04-05 23:00:00,215191552
2021-04-06 05:00:00,215191552
2021-04-06 11:00:00,215191552
2021-04-06 17:00:00,215461888
2021-04-06 23:00:00,215461888
2021-04-07 05:00:00,215461888
2021-04-07 11:00:00,215461888
2021-04-07 17:00:00,217354240
2021-04-07 23:00:00,217354240
2021-04-08 05:00:00,217354240
2021-04-08 11:00:00,217354240
2021-04-08 17:00:00,217354240
2021-04-08 23:00:00,217354240
2021-04-09 05:00:00,217354240
2021-04-09 11:00:00,217354240
2021-04-09 17:00:00,217354240
2021-04-09 23:00:00,217354240
2021-04-10 05:00:00,217354240
2021-04-10 11:00:00,217354240
2021-04-10 17:00:00,217354240
2021-04-10 23:00:00,217894912
2021-04-11 05:00:00,217894912
2021-04-11 11:00:00,217894912
2021-04-11 17:00:00,217894912
2021-04-11 23:00:00,217894912
2021-04-12 05:00:00,187359232
2021-04-12 11:00:00,193495040
2021-04-12 17:00:00,197550080
2021-04-12 23:00:00,198901760
2021-04-13 05:00:00,198901760
2021-04-13 11:00:00,200253440
2021-04-13 17:00:00,200253440
2021-04-13 23:00:00,200253440
2021-04-14 05:00:00,200253440
2021-04-14 11:00:00,200253440
2021-04-14 17:00:00,202686464
2021-04-14 23:00:00,202686464

